Date,Close
2021-06-07T11:34:00Z,59.680000
2021-06-07T11:36:00Z,59.760000
2021-06-07T11:38:00Z,59.760000
2021-06-07T11:41:00Z,59.670000
2021-06-07T11:44:00Z,59.760000
2021-06-07T11:46:00Z,59.770000
2021-06-07T11:48:00Z,59.760000
2021-06-07T11:49:00Z,59.800000
2021-06-07T11:54:00Z,59.800000
2021-06-07T11:58:00Z,59.850000
2021-06-07T12:00:00Z,59.820000
2021-06-07T12:02:00Z,59.810000
2021-06-07T12:03:00Z,59.810000
2021-06-07T12:04:00Z,59.810000
2021-06-07T12:13:00Z,59.810000
2021-06-07T12:14:00Z,59.810000
2021-06-07T12:15:00Z,59.810000
2021-06-07T12:18:00Z,59.820000
2021-06-07T12:23:00Z,59.830000
2021-06-07T12:24:00Z,59.850000
2021-06-07T12:30:00Z,59.850000
2021-06-07T12:32:00Z,59.850000
2021-06-07T12:34:00Z,59.850000
2021-06-07T12:41:00Z,59.850000
2021-06-07T12:42:00Z,59.850000
2021-06-07T12:43:00Z,59.850000
2021-06-07T12:49:00Z,59.850000
2021-06-07T12:50:00Z,59.850000
2021-06-07T12:52:00Z,59.850000
2021-06-07T12:53:00Z,59.850000
2021-06-07T12:54:00Z,59.850000
2021-06-07T12:58:00Z,59.850000
2021-06-07T13:08:00Z,59.820000
2021-06-07T13:09:00Z,59.850000
2021-06-07T13:10:00Z,59.850000
2021-06-07T13:14:00Z,59.810000
2021-06-07T13:15:00Z,59.810000
2021-06-07T13:16:00Z,59.900000
2021-06-07T13:17:00Z,59.900000
2021-06-07T13:20:00Z,59.900000
2021-06-07T13:23:00Z,59.850000
2021-06-07T13:29:00Z,59.890000
2021-06-07T13:30:00Z,60.100000
2021-06-07T13:31:00Z,60.350000
2021-06-07T13:32:00Z,60.410000
2021-06-07T13:33:00Z,60.410000
2021-06-07T13:34:00Z,60.310000
2021-06-07T13:35:00Z,60.110000
2021-06-07T13:36:00Z,60.010000
2021-06-07T13:37:00Z,60.040000
2021-06-07T13:38:00Z,60.200000
2021-06-07T13:39:00Z,60.330000
2021-06-07T13:40:00Z,60.430000
2021-06-07T13:41:00Z,60.320000
2021-06-07T13:42:00Z,60.290000
2021-06-07T13:43:00Z,60.340000
2021-06-07T13:44:00Z,60.250000
2021-06-07T13:45:00Z,60.080000
2021-06-07T13:46:00Z,60.050000
2021-06-07T13:47:00Z,59.990000
2021-06-07T13:48:00Z,60.110000
2021-06-07T13:49:00Z,60.140000
2021-06-07T13:50:00Z,60.000000
2021-06-07T13:51:00Z,59.860000
2021-06-07T13:52:00Z,59.850000
2021-06-07T13:53:00Z,59.910000
2021-06-07T13:54:00Z,59.940000
2021-06-07T13:55:00Z,60.020000
2021-06-07T13:56:00Z,60.100000
2021-06-07T13:57:00Z,60.050000
2021-06-07T13:58:00Z,59.990000
2021-06-07T13:59:00Z,60.000000
2021-06-07T14:00:00Z,59.810000
2021-06-07T14:01:00Z,59.850000
2021-06-07T14:02:00Z,59.860000
2021-06-07T14:03:00Z,59.730000
2021-06-07T14:04:00Z,59.740000
2021-06-07T14:05:00Z,59.830000
2021-06-07T14:06:00Z,59.840000
2021-06-07T14:07:00Z,59.830000
2021-06-07T14:08:00Z,59.870000
2021-06-07T14:09:00Z,59.910000
2021-06-07T14:10:00Z,59.920000
2021-06-07T14:11:00Z,59.850000
2021-06-07T14:12:00Z,59.830000
2021-06-07T14:13:00Z,59.830000
2021-06-07T14:14:00Z,59.820000
2021-06-07T14:15:00Z,59.770000
2021-06-07T14:16:00Z,59.860000
2021-06-07T14:17:00Z,59.890000
2021-06-07T14:18:00Z,59.900000
2021-06-07T14:19:00Z,59.840000
2021-06-07T14:20:00Z,59.870000
2021-06-07T14:21:00Z,59.820000
2021-06-07T14:22:00Z,59.770000
2021-06-07T14:23:00Z,59.820000
2021-06-07T14:24:00Z,59.740000
2021-06-07T14:25:00Z,59.810000
2021-06-07T14:26:00Z,59.880000
2021-06-07T14:27:00Z,59.870000
2021-06-07T14:28:00Z,59.850000
2021-06-07T14:29:00Z,59.800000
2021-06-07T14:30:00Z,59.780000
2021-06-07T14:31:00Z,59.810000
2021-06-07T14:32:00Z,59.750000
2021-06-07T14:33:00Z,59.730000
2021-06-07T14:34:00Z,59.730000
2021-06-07T14:35:00Z,59.710000
2021-06-07T14:36:00Z,59.740000
2021-06-07T14:37:00Z,59.810000
2021-06-07T14:38:00Z,59.840000
2021-06-07T14:39:00Z,59.820000
2021-06-07T14:40:00Z,59.820000
2021-06-07T14:41:00Z,59.820000
2021-06-07T14:42:00Z,59.840000
2021-06-07T14:43:00Z,59.810000
2021-06-07T14:44:00Z,59.800000
2021-06-07T14:45:00Z,59.860000
2021-06-07T14:46:00Z,59.800000
2021-06-07T14:47:00Z,59.800000
2021-06-07T14:48:00Z,59.780000
2021-06-07T14:49:00Z,59.750000
2021-06-07T14:50:00Z,59.750000
2021-06-07T14:51:00Z,59.740000
2021-06-07T14:52:00Z,59.750000
2021-06-07T14:53:00Z,59.750000
2021-06-07T14:54:00Z,59.750000
2021-06-07T14:55:00Z,59.890000
2021-06-07T14:56:00Z,59.870000
2021-06-07T14:57:00Z,59.880000
2021-06-07T14:58:00Z,59.840000
2021-06-07T14:59:00Z,59.860000
2021-06-07T15:00:00Z,59.890000
2021-06-07T15:01:00Z,59.900000
2021-06-07T15:02:00Z,59.850000
2021-06-07T15:03:00Z,59.770000
2021-06-07T15:04:00Z,59.810000
2021-06-07T15:05:00Z,59.800000
2021-06-07T15:06:00Z,59.820000
2021-06-07T15:07:00Z,59.790000
2021-06-07T15:08:00Z,59.770000
2021-06-07T15:09:00Z,59.730000
2021-06-07T15:10:00Z,59.720000
2021-06-07T15:11:00Z,59.660000
2021-06-07T15:12:00Z,59.690000
2021-06-07T15:13:00Z,59.690000
2021-06-07T15:14:00Z,59.740000
2021-06-07T15:15:00Z,59.730000
2021-06-07T15:16:00Z,59.750000
2021-06-07T15:17:00Z,59.780000
2021-06-07T15:18:00Z,59.860000
2021-06-07T15:19:00Z,59.800000
2021-06-07T15:20:00Z,59.760000
2021-06-07T15:21:00Z,59.790000
2021-06-07T15:22:00Z,59.760000
2021-06-07T15:23:00Z,59.740000
2021-06-07T15:24:00Z,59.750000
2021-06-07T15:25:00Z,59.680000
2021-06-07T15:26:00Z,59.680000
2021-06-07T15:27:00Z,59.690000
2021-06-07T15:28:00Z,59.750000
2021-06-07T15:29:00Z,59.760000
2021-06-07T15:30:00Z,59.760000
2021-06-07T15:31:00Z,59.750000
2021-06-07T15:32:00Z,59.760000
2021-06-07T15:33:00Z,59.820000
2021-06-07T15:34:00Z,59.830000
2021-06-07T15:35:00Z,59.800000
2021-06-07T15:36:00Z,59.780000
2021-06-07T15:37:00Z,59.760000
2021-06-07T15:38:00Z,59.760000
2021-06-07T15:39:00Z,59.820000
2021-06-07T15:40:00Z,59.850000
2021-06-07T15:41:00Z,59.850000
2021-06-07T15:42:00Z,59.840000
2021-06-07T15:43:00Z,59.840000
2021-06-07T15:44:00Z,59.860000
2021-06-07T15:45:00Z,59.840000
2021-06-07T15:46:00Z,59.850000
2021-06-07T15:47:00Z,59.860000
2021-06-07T15:48:00Z,59.780000
2021-06-07T15:49:00Z,59.730000
2021-06-07T15:50:00Z,59.740000
2021-06-07T15:51:00Z,59.730000
2021-06-07T15:52:00Z,59.710000
2021-06-07T15:53:00Z,59.740000
2021-06-07T15:54:00Z,59.740000
2021-06-07T15:55:00Z,59.790000
2021-06-07T15:56:00Z,59.760000
2021-06-07T15:57:00Z,59.800000
2021-06-07T15:58:00Z,59.810000
2021-06-07T15:59:00Z,59.800000
2021-06-07T16:00:00Z,59.800000
2021-06-07T16:01:00Z,59.790000
2021-06-07T16:02:00Z,59.790000
2021-06-07T16:03:00Z,59.820000
2021-06-07T16:04:00Z,59.830000
2021-06-07T16:05:00Z,59.840000
2021-06-07T16:06:00Z,59.870000
2021-06-07T16:07:00Z,59.880000
2021-06-07T16:08:00Z,59.860000
2021-06-07T16:09:00Z,59.840000
2021-06-07T16:10:00Z,59.850000
2021-06-07T16:11:00Z,59.850000
2021-06-07T16:12:00Z,59.840000
2021-06-07T16:13:00Z,59.850000
2021-06-07T16:14:00Z,59.870000
2021-06-07T16:15:00Z,59.860000
2021-06-07T16:16:00Z,59.870000
2021-06-07T16:17:00Z,59.880000
2021-06-07T16:18:00Z,59.860000
2021-06-07T16:19:00Z,59.870000
2021-06-07T16:20:00Z,59.860000
2021-06-07T16:21:00Z,59.870000
2021-06-07T16:22:00Z,59.870000
2021-06-07T16:23:00Z,59.870000
2021-06-07T16:24:00Z,59.870000
2021-06-07T16:25:00Z,59.840000
2021-06-07T16:26:00Z,59.850000
2021-06-07T16:27:00Z,59.840000
2021-06-07T16:28:00Z,59.820000
2021-06-07T16:29:00Z,59.810000
2021-06-07T16:30:00Z,59.830000
2021-06-07T16:31:00Z,59.810000
2021-06-07T16:32:00Z,59.800000
2021-06-07T16:33:00Z,59.810000
2021-06-07T16:34:00Z,59.840000
2021-06-07T16:35:00Z,59.830000
2021-06-07T16:36:00Z,59.820000
2021-06-07T16:37:00Z,59.850000
2021-06-07T16:38:00Z,59.860000
2021-06-07T16:39:00Z,59.860000
2021-06-07T16:40:00Z,59.830000
2021-06-07T16:41:00Z,59.830000
2021-06-07T16:42:00Z,59.840000
2021-06-07T16:43:00Z,59.840000
2021-06-07T16:44:00Z,59.840000
2021-06-07T16:45:00Z,59.840000
2021-06-07T16:46:00Z,59.840000
2021-06-07T16:47:00Z,59.870000
2021-06-07T16:48:00Z,59.870000
2021-06-07T16:49:00Z,59.860000
2021-06-07T16:50:00Z,59.880000
2021-06-07T16:51:00Z,59.900000
2021-06-07T16:52:00Z,59.920000
2021-06-07T16:54:00Z,59.900000
2021-06-07T16:55:00Z,59.900000
2021-06-07T16:56:00Z,59.900000
2021-06-07T16:57:00Z,59.900000
2021-06-07T16:59:00Z,59.870000
2021-06-07T17:00:00Z,59.890000
2021-06-07T17:01:00Z,59.850000
2021-06-07T17:02:00Z,59.850000
2021-06-07T17:03:00Z,59.790000
2021-06-07T17:04:00Z,59.790000
2021-06-07T17:05:00Z,59.760000
2021-06-07T17:06:00Z,59.740000
2021-06-07T17:07:00Z,59.760000
2021-06-07T17:08:00Z,59.760000
2021-06-07T17:09:00Z,59.780000
2021-06-07T17:10:00Z,59.790000
2021-06-07T17:11:00Z,59.800000
2021-06-07T17:12:00Z,59.770000
2021-06-07T17:13:00Z,59.760000
2021-06-07T17:14:00Z,59.760000
2021-06-07T17:15:00Z,59.730000
2021-06-07T17:16:00Z,59.720000
2021-06-07T17:17:00Z,59.720000
2021-06-07T17:18:00Z,59.720000
2021-06-07T17:19:00Z,59.760000
2021-06-07T17:20:00Z,59.770000
2021-06-07T17:21:00Z,59.760000
2021-06-07T17:22:00Z,59.730000
2021-06-07T17:23:00Z,59.740000
2021-06-07T17:24:00Z,59.740000
2021-06-07T17:25:00Z,59.750000
2021-06-07T17:26:00Z,59.780000
2021-06-07T17:27:00Z,59.760000
2021-06-07T17:28:00Z,59.740000
2021-06-07T17:29:00Z,59.730000
2021-06-07T17:30:00Z,59.730000
2021-06-07T17:31:00Z,59.720000
2021-06-07T17:32:00Z,59.730000
2021-06-07T17:33:00Z,59.750000
2021-06-07T17:34:00Z,59.740000
2021-06-07T17:36:00Z,59.780000
2021-06-07T17:37:00Z,59.770000
2021-06-07T17:38:00Z,59.740000
2021-06-07T17:39:00Z,59.710000
2021-06-07T17:40:00Z,59.700000
2021-06-07T17:41:00Z,59.710000
2021-06-07T17:42:00Z,59.710000
2021-06-07T17:43:00Z,59.690000
2021-06-07T17:44:00Z,59.710000
2021-06-07T17:45:00Z,59.730000
2021-06-07T17:46:00Z,59.740000
2021-06-07T17:47:00Z,59.760000
2021-06-07T17:48:00Z,59.780000
2021-06-07T17:49:00Z,59.740000
2021-06-07T17:50:00Z,59.730000
2021-06-07T17:51:00Z,59.740000
2021-06-07T17:52:00Z,59.760000
2021-06-07T17:53:00Z,59.770000
2021-06-07T17:54:00Z,59.760000
2021-06-07T17:55:00Z,59.740000
2021-06-07T17:56:00Z,59.750000
2021-06-07T17:57:00Z,59.770000
2021-06-07T17:58:00Z,59.740000
2021-06-07T17:59:00Z,59.740000
2021-06-07T18:00:00Z,59.750000
2021-06-07T18:01:00Z,59.740000
2021-06-07T18:02:00Z,59.720000
2021-06-07T18:03:00Z,59.770000
2021-06-07T18:04:00Z,59.760000
2021-06-07T18:05:00Z,59.790000
2021-06-07T18:06:00Z,59.790000
2021-06-07T18:07:00Z,59.790000
2021-06-07T18:08:00Z,59.780000
2021-06-07T18:09:00Z,59.780000
2021-06-07T18:10:00Z,59.840000
2021-06-07T18:11:00Z,59.870000
2021-06-07T18:12:00Z,59.860000
2021-06-07T18:13:00Z,59.880000
2021-06-07T18:14:00Z,59.890000
2021-06-07T18:15:00Z,59.890000
2021-06-07T18:16:00Z,59.880000
2021-06-07T18:17:00Z,59.900000
2021-06-07T18:18:00Z,59.870000
2021-06-07T18:19:00Z,59.860000
2021-06-07T18:20:00Z,59.870000
2021-06-07T18:21:00Z,59.850000
2021-06-07T18:22:00Z,59.840000
2021-06-07T18:23:00Z,59.800000
2021-06-07T18:24:00Z,59.810000
2021-06-07T18:25:00Z,59.820000
2021-06-07T18:26:00Z,59.810000
2021-06-07T18:27:00Z,59.820000
2021-06-07T18:28:00Z,59.830000
2021-06-07T18:29:00Z,59.840000
2021-06-07T18:30:00Z,59.830000
2021-06-07T18:31:00Z,59.820000
2021-06-07T18:32:00Z,59.790000
2021-06-07T18:33:00Z,59.780000
2021-06-07T18:34:00Z,59.790000
2021-06-07T18:35:00Z,59.780000
2021-06-07T18:36:00Z,59.790000
2021-06-07T18:37:00Z,59.790000
2021-06-07T18:38:00Z,59.780000
2021-06-07T18:39:00Z,59.790000
2021-06-07T18:40:00Z,59.760000
2021-06-07T18:41:00Z,59.750000
2021-06-07T18:42:00Z,59.740000
2021-06-07T18:43:00Z,59.740000
2021-06-07T18:44:00Z,59.720000
2021-06-07T18:45:00Z,59.720000
2021-06-07T18:46:00Z,59.720000
2021-06-07T18:47:00Z,59.730000
2021-06-07T18:48:00Z,59.740000
2021-06-07T18:49:00Z,59.740000
2021-06-07T18:50:00Z,59.730000
2021-06-07T18:51:00Z,59.740000
2021-06-07T18:52:00Z,59.720000
2021-06-07T18:53:00Z,59.720000
2021-06-07T18:54:00Z,59.740000
2021-06-07T18:55:00Z,59.760000
2021-06-07T18:56:00Z,59.720000
2021-06-07T18:57:00Z,59.720000
2021-06-07T18:58:00Z,59.710000
2021-06-07T18:59:00Z,59.690000
2021-06-07T19:00:00Z,59.700000
2021-06-07T19:01:00Z,59.680000
2021-06-07T19:02:00Z,59.660000
2021-06-07T19:03:00Z,59.660000
2021-06-07T19:04:00Z,59.640000
2021-06-07T19:05:00Z,59.650000
2021-06-07T19:06:00Z,59.650000
2021-06-07T19:07:00Z,59.660000
2021-06-07T19:08:00Z,59.660000
2021-06-07T19:09:00Z,59.680000
2021-06-07T19:10:00Z,59.650000
2021-06-07T19:11:00Z,59.640000
2021-06-07T19:12:00Z,59.630000
2021-06-07T19:13:00Z,59.640000
2021-06-07T19:14:00Z,59.650000
2021-06-07T19:15:00Z,59.640000
2021-06-07T19:16:00Z,59.650000
2021-06-07T19:17:00Z,59.680000
2021-06-07T19:18:00Z,59.690000
2021-06-07T19:19:00Z,59.700000
2021-06-07T19:20:00Z,59.690000
2021-06-07T19:21:00Z,59.680000
2021-06-07T19:22:00Z,59.680000
2021-06-07T19:23:00Z,59.680000
2021-06-07T19:24:00Z,59.660000
2021-06-07T19:25:00Z,59.660000
2021-06-07T19:26:00Z,59.650000
2021-06-07T19:27:00Z,59.610000
2021-06-07T19:28:00Z,59.620000
2021-06-07T19:29:00Z,59.610000
2021-06-07T19:30:00Z,59.630000
2021-06-07T19:31:00Z,59.670000
2021-06-07T19:32:00Z,59.670000
2021-06-07T19:33:00Z,59.640000
2021-06-07T19:34:00Z,59.610000
2021-06-07T19:35:00Z,59.620000
2021-06-07T19:36:00Z,59.620000
2021-06-07T19:37:00Z,59.640000
2021-06-07T19:38:00Z,59.640000
2021-06-07T19:39:00Z,59.660000
2021-06-07T19:40:00Z,59.660000
2021-06-07T19:41:00Z,59.680000
2021-06-07T19:42:00Z,59.680000
2021-06-07T19:43:00Z,59.690000
2021-06-07T19:44:00Z,59.680000
2021-06-07T19:45:00Z,59.660000
2021-06-07T19:46:00Z,59.660000
2021-06-07T19:47:00Z,59.680000
2021-06-07T19:48:00Z,59.680000
2021-06-07T19:49:00Z,59.670000
2021-06-07T19:50:00Z,59.730000
2021-06-07T19:51:00Z,59.740000
2021-06-07T19:52:00Z,59.750000
2021-06-07T19:53:00Z,59.760000
2021-06-07T19:54:00Z,59.750000
2021-06-07T19:55:00Z,59.750000
2021-06-07T19:56:00Z,59.750000
2021-06-07T19:57:00Z,59.760000
2021-06-07T19:58:00Z,59.770000
2021-06-07T19:59:00Z,59.810000
2021-06-07T20:00:00Z,59.810000
2021-06-07T20:01:00Z,59.810000
2021-06-07T20:03:00Z,59.810000
2021-06-07T20:06:00Z,59.950000
2021-06-07T20:11:00Z,59.810000
2021-06-07T20:28:00Z,59.940000
2021-06-07T20:54:00Z,59.900000
2021-06-07T21:31:00Z,59.820000
2021-06-07T21:40:00Z,59.850000
2021-06-07T22:17:00Z,59.850000
2021-06-07T22:22:00Z,59.810000
2021-06-08T07:03:00Z,59.790000
2021-06-08T07:07:00Z,59.760000
2021-06-08T07:08:00Z,59.280000
2021-06-08T07:09:00Z,59.260000
2021-06-08T07:10:00Z,59.420000
2021-06-08T07:12:00Z,59.400000
2021-06-08T07:13:00Z,59.400000
2021-06-08T07:15:00Z,59.300000
2021-06-08T07:16:00Z,59.400000
2021-06-08T07:17:00Z,59.300000
2021-06-08T07:19:00Z,59.310000
2021-06-08T07:22:00Z,59.400000
2021-06-08T07:24:00Z,59.440000
2021-06-08T07:33:00Z,59.600000
2021-06-08T07:34:00Z,59.400000
2021-06-08T07:36:00Z,59.320000
2021-06-08T07:42:00Z,59.330000
2021-06-08T07:44:00Z,59.330000
2021-06-08T07:48:00Z,59.530000
2021-06-08T08:01:00Z,59.490000
2021-06-08T08:10:00Z,59.330000
2021-06-08T08:17:00Z,59.320000
2021-06-08T08:23:00Z,59.440000
2021-06-08T08:24:00Z,59.400000
2021-06-08T08:25:00Z,59.400000
2021-06-08T08:27:00Z,59.480000
2021-06-08T08:28:00Z,59.480000
2021-06-08T08:30:00Z,59.410000
2021-06-08T08:37:00Z,59.410000
2021-06-08T08:41:00Z,59.410000
2021-06-08T08:42:00Z,59.330000
2021-06-08T08:43:00Z,59.550000
2021-06-08T08:47:00Z,59.390000
2021-06-08T08:58:00Z,59.400000
2021-06-08T09:02:00Z,59.400000
2021-06-08T09:03:00Z,59.400000
2021-06-08T09:04:00Z,59.310000
2021-06-08T09:16:00Z,59.310000
2021-06-08T09:19:00Z,59.330000
2021-06-08T09:20:00Z,59.480000
2021-06-08T09:23:00Z,59.400000
2021-06-08T09:24:00Z,59.400000
2021-06-08T09:25:00Z,59.400000
2021-06-08T09:28:00Z,58.710000
2021-06-08T09:29:00Z,58.800000
2021-06-08T09:30:00Z,59.030000
2021-06-08T09:31:00Z,59.030000
2021-06-08T09:32:00Z,59.030000
2021-06-08T09:34:00Z,59.010000
2021-06-08T09:35:00Z,58.930000
2021-06-08T09:37:00Z,59.040000
2021-06-08T09:40:00Z,58.990000
2021-06-08T09:41:00Z,58.910000
2021-06-08T09:43:00Z,59.000000
2021-06-08T09:44:00Z,58.990000
2021-06-08T09:46:00Z,58.810000
2021-06-08T09:47:00Z,58.990000
2021-06-08T09:56:00Z,58.980000
2021-06-08T10:02:00Z,58.980000
2021-06-08T10:03:00Z,58.980000
2021-06-08T10:04:00Z,58.990000
2021-06-08T10:05:00Z,58.980000
2021-06-08T10:06:00Z,59.040000
2021-06-08T10:10:00Z,59.020000
2021-06-08T10:14:00Z,59.020000
2021-06-08T10:15:00Z,58.980000
2021-06-08T10:16:00Z,59.000000
2021-06-08T10:18:00Z,58.980000
2021-06-08T10:19:00Z,58.980000
2021-06-08T10:20:00Z,58.810000
2021-06-08T10:25:00Z,58.810000
2021-06-08T10:26:00Z,58.810000
2021-06-08T10:28:00Z,58.810000
2021-06-08T10:29:00Z,58.810000
2021-06-08T10:30:00Z,58.920000
2021-06-08T10:37:00Z,59.140000
2021-06-08T10:44:00Z,59.120000
2021-06-08T10:52:00Z,59.140000
2021-06-08T10:59:00Z,59.140000
2021-06-08T11:00:00Z,59.160000
2021-06-08T11:01:00Z,59.400000
2021-06-08T11:02:00Z,59.400000
2021-06-08T11:08:00Z,59.540000
2021-06-08T11:09:00Z,59.270000
2021-06-08T11:10:00Z,59.220000
2021-06-08T11:11:00Z,59.480000
2021-06-08T11:18:00Z,59.500000
2021-06-08T11:34:00Z,59.330000
2021-06-08T11:38:00Z,59.590000
2021-06-08T11:45:00Z,59.440000
2021-06-08T11:52:00Z,59.430000
2021-06-08T11:53:00Z,59.430000
2021-06-08T11:59:00Z,59.450000
2021-06-08T12:04:00Z,59.490000
2021-06-08T12:06:00Z,59.500000
2021-06-08T12:12:00Z,59.450000
2021-06-08T12:13:00Z,59.410000
2021-06-08T12:14:00Z,59.400000
2021-06-08T12:15:00Z,59.400000
2021-06-08T12:17:00Z,59.510000
2021-06-08T12:18:00Z,59.550000
2021-06-08T12:19:00Z,59.680000
2021-06-08T12:20:00Z,59.710000
2021-06-08T12:21:00Z,59.690000
2021-06-08T12:22:00Z,59.500000
2021-06-08T12:36:00Z,59.750000
2021-06-08T12:37:00Z,59.750000
2021-06-08T12:40:00Z,59.700000
2021-06-08T12:43:00Z,59.440000
2021-06-08T12:44:00Z,59.440000
2021-06-08T12:46:00Z,59.730000
2021-06-08T12:50:00Z,59.530000
2021-06-08T12:52:00Z,59.530000
2021-06-08T12:54:00Z,59.450000
2021-06-08T12:55:00Z,59.690000
2021-06-08T13:04:00Z,59.560000
2021-06-08T13:05:00Z,59.600000
2021-06-08T13:08:00Z,59.720000
2021-06-08T13:12:00Z,59.880000
2021-06-08T13:21:00Z,59.730000
2021-06-08T13:23:00Z,59.570000
2021-06-08T13:24:00Z,59.600000
2021-06-08T13:25:00Z,59.700000
2021-06-08T13:28:00Z,59.720000
2021-06-08T13:29:00Z,59.950000
2021-06-08T13:30:00Z,59.550000
2021-06-08T13:31:00Z,59.470000
2021-06-08T13:32:00Z,59.400000
2021-06-08T13:33:00Z,59.460000
2021-06-08T13:34:00Z,59.290000
2021-06-08T13:35:00Z,59.120000
2021-06-08T13:36:00Z,58.950000
2021-06-08T13:37:00Z,58.820000
2021-06-08T13:38:00Z,58.780000
2021-06-08T13:39:00Z,58.680000
2021-06-08T13:40:00Z,58.780000
2021-06-08T13:41:00Z,58.810000
2021-06-08T13:42:00Z,58.960000
2021-06-08T13:43:00Z,59.110000
2021-06-08T13:44:00Z,59.140000
2021-06-08T13:45:00Z,59.160000
2021-06-08T13:46:00Z,59.240000
2021-06-08T13:47:00Z,59.130000
2021-06-08T13:48:00Z,59.130000
2021-06-08T13:49:00Z,59.070000
2021-06-08T13:50:00Z,58.930000
2021-06-08T13:51:00Z,58.960000
2021-06-08T13:52:00Z,59.040000
2021-06-08T13:53:00Z,59.070000
2021-06-08T13:54:00Z,59.100000
2021-06-08T13:55:00Z,58.980000
2021-06-08T13:56:00Z,59.070000
2021-06-08T13:57:00Z,59.090000
2021-06-08T13:58:00Z,59.100000
2021-06-08T13:59:00Z,59.220000
2021-06-08T14:00:00Z,59.380000
2021-06-08T14:01:00Z,59.550000
2021-06-08T14:02:00Z,59.450000
2021-06-08T14:03:00Z,59.520000
2021-06-08T14:04:00Z,59.480000
2021-06-08T14:05:00Z,59.460000
2021-06-08T14:06:00Z,59.490000
2021-06-08T14:07:00Z,59.450000
2021-06-08T14:08:00Z,59.510000
2021-06-08T14:09:00Z,59.500000
2021-06-08T14:10:00Z,59.540000
